label,predicted_label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,Q1_Mean,Q1_Std,Q1_Max,Q1_Min,Q2_Mean,Q2_Std,Q2_Max,Q2_Min,Q3_Mean,Q3_Std,Q3_Max,Q3_Min,Q4_Mean,Q4_Std,Q4_Max,Q4_Min,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,CL1,CL2,CL3,CL4,CL5,CL6,CL7,CL8,CL9,CL10,CL11,CL12,CL13,CL14,CL15,CL16,CL17,CL18,CL19,CL20,CL21,CL22,CL23,CL24,CL25,CL26,CL27,CL28,CL29,CL30,CL31,CL32,CL33,CL34,CL35,CL36,CL37,CL38,CL39,CL40,CL41,CL42,CL43,CL44,CL45,CL46,CL47,CL48,CL49,CL50,year,age_20s,age_30s,age_40s,age_50s,gender_female,gender_male,"kinmu_ICU/CCU/HCU/NICU;day service, work facility",kinmu_company healthcare,kinmu_company nurse,kinmu_dermatology,kinmu_dialysis room,kinmu_emergency care,kinmu_emergency care;ICU/CCU/HCU/NICU,kinmu_home nursing,kinmu_home nursing station,kinmu_internal medicine,kinmu_medical call center,kinmu_obstetrics,kinmu_obstetrics and gynecology,kinmu_operating room,kinmu_pediatrics,kinmu_psychiatry,kinmu_rehabilitation,kinmu_surgery,kinmu_surgery;internal medicine,kinmu_surgery;internal medicine;orthopedics,kinmu_terminal care (end-of-life);surgery;internal medicine,kinmu_theme park first aid station,non-active,active,sleep,bath,alone,eat,travel,shopping,slowlife,sports,hobby,movie,family,friend,cry,sing,gap_1,gap_2,gap_3,gap_4
2.0,2.0,0.0,0.0,108.0,0.0,0.0,0.0,242.0,685.0,373.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,44.0908153700972,108.0,0.0,325.833333333333,302.964959470013,685.0,0.0,0.0,0.0,0.0,0.0,4.66666666666667,11.4309521329882,28.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,137.0,368.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.16666666666667,7.7567175188134,19.0,0.0,2.66666666666667,6.53197264742181,16.0,0.0,144.0,178.133657684335,368.0,0.0,1.33333333333333,3.2659863237109,8.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,365.0,880.0,950.0,661.0,651.0,309.0,433.0,544.0,238.0,481.0,42.0,158.0,12.0,0.0,0.0,0.0,3.0,7.348469228349529,18.0,0.0,479.5,416.626811427205,950.0,2.0,442.666666666667,151.650475326214,651.0,238.0,35.3333333333333,62.2596712701462,158.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,12.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16666666666667,12.6556970043798,31.0,0.0,67.1666666666667,158.717883890464,391.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,692.0,692.0,774.0,32.0,0.0,0.0,0.0,0.0,0.0,236.0,206.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.166666666667,360.862531536133,774.0,0.0,73.6666666666667,114.517538685857,236.0,0.0,0.333333333333333,0.816496580927726,2.0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,432.0,1168.0,1267.0,0.0,0.0,0.0,17.0,14.0,4.16666666666667,10.2062072615966,25.0,0.0,0.0,0.0,0.0,0.0,271.833333333333,470.839427689172,1168.0,0.0,216.333333333333,514.77632683202,1267.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,10.6666666666667,16.5730705262081,34.0,0.0,1.66666666666667,4.08248290463863,10.0,0.0,3.5,5.64800849857718,13.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,705.0,689.0,1018.0,811.0,318.0,766.0,814.0,154.0,273.0,443.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,0.0,0.0,0.0,543.833333333333,422.412318317857,1018.0,13.0,461.333333333333,271.292953588306,814.0,154.0,4.33333333333333,6.83130051063973,15.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,312.0,1719.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,191.0,0.0,3.5,8.57321409974112,21.0,0.0,342.5,685.425925975958,1719.0,0.0,55.83333333333329,136.763177305394,335.0,0.0,147.833333333333,279.202017662242,696.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,607.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.66666666666667,7.25718035235908,15.0,0.0,2.0,4.89897948556636,12.0,0.0,233.333333333333,366.232530868937,793.0,0.0,2.83333333333333,6.94022093788567,17.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,165.0,579.0,131.0,161.0,370.0,0.0,95.0,320.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,14.5,35.5176012703561,87.0,0.0,234.333333333333,206.385723020433,579.0,0.0,126.166666666667,163.021982157826,342.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,2.0,0.0,997.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,211.0,91.0,111.0,12.0,0.0,0.0,311.0,141.0,0.0,0.0,0.0,0.0,179.166666666667,401.86784726656896,997.0,0.0,1.66666666666667,4.08248290463863,10.0,0.0,70.8333333333333,83.8603998718505,211.0,0.0,75.3333333333333,128.492282517927,311.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,102.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,169.666666666667,415.596759692213,1018.0,0.0,0.0,0.0,0.0,0.0,179.666666666667,390.26230495228,972.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,610.0,0.0,0.0,0.0,758.0,266.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,123.166666666667,244.016734398825,610.0,0.0,170.666666666667,306.775922566727,758.0,0.0,15.5,37.9670910131393,93.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,2.0,0.0,239.0,1066.0,550.0,472.0,1130.0,454.0,737.0,428.0,169.0,1198.0,215.0,123.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,576.166666666667,448.074286995657,1130.0,0.0,533.5,383.334188404843,1198.0,169.0,33.8333333333333,54.1494844543018,123.0,0.0,6.66666666666667,16.3299316185545,40.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,159.0,191.0,0.0,460.0,394.0,111.0,371.0,405.0,83.0,0.0,1797.0,2651.0,445.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,142.166666666667,175.466710992902,460.0,0.0,227.333333333333,182.224769629891,405.0,0.0,816.833333333333,1135.94003656296,2651.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,236.0,187.0,379.0,0.0,0.0,122.0,1149.0,565.0,180.0,0.0,263.0,0.0,18.0,6.0,14.0,3.0,2.0,4.89897948556636,12.0,0.0,137.333333333333,155.966235662295,379.0,0.0,336.0,449.29589359352,1149.0,0.0,50.6666666666667,104.241386534652,263.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,244.0,480.0,382.0,459.0,180.0,326.0,771.0,486.0,0.0,0.0,363.0,29.0,0.0,73.0,74.0,18.0,0.333333333333333,0.816496580927726,2.0,0.0,264.666666666667,212.969168347596,480.0,0.0,293.833333333333,300.427972510328,771.0,0.0,92.8333333333333,135.669328393217,363.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,309.0,367.0,356.0,455.0,325.0,453.0,389.0,913.0,8.0,0.0,2741.0,0.0,0.0,0.0,0.0,0.0,2.66666666666667,6.53197264742181,16.0,0.0,256.0,186.073103913489,455.0,0.0,348.0,337.391167637803,913.0,0.0,456.833333333333,1119.00856416145,2741.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,632.0,995.0,1524.0,76.0,0.0,10.0,0.0,0.0,8.0,19.0,6.66666666666667,16.3299316185545,40.0,0.0,0.0,0.0,0.0,0.0,557.833333333333,610.759008665993,1524.0,0.0,6.16666666666667,7.70497674666619,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1381.0,1312.0,389.0,1064.0,1865.0,1268.0,769.0,415.0,1193.0,1475.0,770.0,0.0,1202.0,1256.0,29.0,43.0,0.0,0.0,0.0,0.0,0.0,1005.83333333333,681.251617735082,1865.0,24.0,981.666666666667,395.263793771535,1475.0,415.0,421.666666666667,625.813603772455,1256.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,0.0,0.0,0.0,0.0,509.0,937.0,1016.0,1108.0,622.0,1611.0,1477.0,1619.0,0.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,284.666666666667,697.288080112278,1708.0,0.0,967.166666666667,391.5882616558711,1611.0,509.0,524.666666666667,794.032912835902,1619.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,848.0,825.0,1763.0,518.0,630.0,1133.0,817.0,1281.0,1615.0,689.0,1008.0,1253.0,2325.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,988.166666666667,750.733885385938,1975.0,0.0,1027.5,384.043617314492,1615.0,630.0,766.833333333333,944.851610924523,2325.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,1343.0,1121.0,2457.0,2415.0,2081.0,2556.0,1416.0,1013.0,119.0,437.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,415.666666666667,636.250789128522,1343.0,0.0,1989.66666666667,634.248426617415,2556.0,1013.0,212.333333333333,300.047107412597,718.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,762.0,515.0,448.0,827.0,343.0,1055.0,562.0,0.0,0.0,0.0,10.0,1654.0,1805.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,483.833333333333,297.874749964925,827.0,8.0,271.166666666667,444.47290881072496,1055.0,0.0,577.333333333333,893.743065241161,1805.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,425.0,189.0,13.0,222.0,38.0,0.0,179.0,1015.0,391.0,168.0,0.0,0.0,0.0,24.0,256.0,65.0,0.0,0.0,0.0,0.0,163.833333333333,156.65684366368,425.0,0.0,298.5,376.882342382872,1015.0,0.0,57.5,100.498258691382,256.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,228.0,164.0,0.0,0.0,0.0,0.0,0.0,103.0,241.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,427.0,189.0,0.0,112.0,126.0,65.3333333333333,103.217569563843,228.0,0.0,106.833333333333,132.980324359157,297.0,0.0,0.0,0.0,0.0,0.0,256.166666666667,252.677990071685,683.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,57.0,0.0,413.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,98.0,203.391248582627,508.0,0.0,32.0,78.3836717690617,192.0,0.0,102.333333333333,162.30917000178,413.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,82.0,146.0,85.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,948.0,820.0,497.0,741.0,175.0,448.0,116.0,786.0,0.0,0.0,0.0,0.0,0.0,86.0,52.1666666666667,61.5415848566371,146.0,0.0,300.166666666667,454.223036257153,948.0,0.0,460.5,277.960248956573,786.0,116.0,14.3333333333333,35.1093529798922,86.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
